snid,timestamp [UNIX],sntime,T_air [°C],T_soil [°C],H_air [%RH],H_soil [%RH],x_nt,x_vs,x_bat,x_art,x_rst,x_ic,x_adc,x_usart,fault
41CC57CC,1629293425,17934,20.688,15.125,69,82.562,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629294025,17935,20.594,15.125,66.094,82.422,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629294630,17936,20.688,15.188,67.297,82.281,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629295225,17937,20.797,15.25,66.891,82.422,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629295825,17938,20.391,15.312,67.391,82,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629296425,17939,20.297,15.312,67.094,81.859,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629297025,17940,19.891,15.375,69.594,81.859,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629297625,17941,19.891,15.438,69.297,81.859,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629298225,17942,20.188,15.5,68.688,81.719,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629298825,17943,19.797,15.562,70.391,81.578,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629299425,17944,19.891,15.562,71.391,81.156,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629300025,17945,20.297,15.625,71,81.031,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629300625,17946,21.391,15.688,66.5,80.75,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629301225,17947,21.688,15.688,64.094,80.891,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629301826,17948,21.891,15.75,60.594,80.891,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629302426,17949,21.594,15.812,61.188,80.75,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629303026,17950,20.5,15.812,67.391,80.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629303626,17951,19.797,15.812,71.797,80.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629304226,17952,19.297,15.875,73.188,80.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629304826,17953,19,15.938,73.5,80.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629305426,17954,18.5,15.938,75.188,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629306026,17955,18.297,15.938,76.797,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629306626,17956,18.188,16,78.297,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629307226,17957,18.094,16,78,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629307826,17958,17.891,16,79,80.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629308426,17959,17.797,16,81.188,80.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629309026,17960,17.5,16.062,80.594,80.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629309626,17961,17.188,16.062,82.094,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629310226,17962,16.891,16.062,83.5,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629310826,17963,16.688,16.062,85.391,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629311434,17964,16.5,16.062,87.094,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629312032,17965,16.094,16.062,88.594,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629312626,17966,15.688,16.062,90.594,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629313226,17967,15.297,16.062,91.297,80.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629313826,17968,15,16.062,91.891,80.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629314426,17969,14.688,16.062,92.688,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629315026,17970,14.5,16.062,92.891,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629315626,17971,14.297,16.062,93.688,81.297,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629316226,17972,14.188,16.062,94,81.297,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629316826,17973,14.094,16,94,81.031,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629317426,17974,14,16,94.297,80.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629318026,17975,13.891,16,94.594,80.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629318632,17976,13.688,16,94.891,80.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629319226,17977,13.5,15.938,95.188,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629319826,17978,13.297,15.938,95.594,80.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629320426,17979,13.188,15.938,96,80.328,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629321026,17980,13.094,15.875,95.688,80.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629321633,17981,12.891,15.875,96.094,80.047,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629322226,17982,12.797,15.812,96.188,79.766,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629322826,17983,12.594,15.812,96.688,79.344,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629323426,17984,12.5,15.812,96.797,79.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629324026,17985,12.391,15.75,96.797,79.766,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629324626,17986,12.188,15.75,96.891,80.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629325226,17987,12.188,15.688,97.094,80.75,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629325826,17988,12.094,15.688,97.5,80.75,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629326426,17989,12,15.625,97.297,80.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629327026,17990,11.891,15.562,97.188,80.328,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629327626,17991,11.891,15.562,97.5,80.469,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629328226,17992,11.688,15.5,97.5,80.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629328826,17993,11.688,15.5,97.5,80.609,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629329426,17994,11.594,15.438,97.594,80.469,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629330026,17995,11.688,15.375,98.188,80.609,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629330626,17996,11.797,15.375,98,80.75,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629331226,17997,11.891,15.312,97.891,80.469,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629331826,17998,12,15.312,98,80.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629332426,17999,12.094,15.25,97.891,79.906,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629333026,18000,12.094,15.188,97.797,79.625,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629333626,18001,12.188,15.188,97.688,79.219,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629334226,18002,12.188,15.125,97.891,79.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629334826,18003,12.391,15.125,97.688,79.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629335426,18004,12.391,15.062,97.5,78.938,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629336026,18005,12.5,15,97.594,79.078,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629336626,18006,12.5,15,97.594,79.219,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629337226,18007,12.594,14.938,97.688,79.219,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629337826,18008,12.688,14.938,97.688,79.078,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629338426,18009,12.797,14.875,97.594,79.219,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629339026,18010,12.688,14.875,97.5,79.625,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629339626,18011,12.797,14.812,97.594,79.625,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629340226,18012,12.891,14.812,97.688,79.625,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629340826,18013,13,14.75,97.594,79.766,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629341426,18014,13,14.75,97.594,79.766,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629342026,18015,13,14.688,97.594,79.906,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629342626,18016,13.094,14.688,97.688,80.047,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629343226,18017,13.094,14.688,97.688,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629343826,18018,13.094,14.625,97.797,80.188,0,0.03,0,0,0,0,0.03,0,0
41CC57CC,1629344426,18019,13.188,14.625,97.797,80.188,0,0.03,0,0,0,0,0,0,0
41CC57CC,1629345029,18020,13.188,14.562,97.797,80.188,0,0.03,0,0,0,0,0.03,0,0
