dec,volt [V],current [mA],power [mW]
209,2.353,5.9,13.882700000000002
209,2.353,8.700000000000001,20.471100000000003
209,2.353,8.9,20.9417
209,2.353,8.8,20.706400000000002
209,2.353,8.4,19.765200000000004
209,2.353,8.8,20.706400000000002
209,2.353,8.6,20.2358
209,2.349,9.0,21.141000000000002
209,2.353,8.6,20.2358
209,2.353,8.700000000000001,20.471100000000003
209,2.353,9.200000000000001,21.647600000000004
209,2.349,8.700000000000001,20.436300000000003
209,2.353,8.9,20.9417
209,2.349,1.3,3.0537000000000005
209,2.353,8.700000000000001,20.471100000000003
209,2.349,8.700000000000001,20.436300000000003
209,2.353,1.2000000000000002,2.8236000000000008
209,2.349,9.1,21.3759
209,2.353,9.1,21.412300000000002
209,2.353,1.1,2.5883000000000003
209,2.353,0.9,2.1177
209,2.353,0.9,2.1177
209,2.353,6.800000000000001,16.000400000000003
209,2.353,1.2000000000000002,2.8236000000000008
209,2.353,0.9,2.1177
209,2.353,8.6,20.2358
209,2.353,0.8,1.8824000000000003
209,2.349,8.8,20.671200000000002
209,2.353,8.4,19.765200000000004
209,2.353,1.0,2.353
209,2.353,8.5,20.000500000000002
209,2.353,8.8,20.706400000000002
209,2.353,0.8,1.8824000000000003
209,2.349,8.6,20.2014
209,2.353,8.9,20.9417
209,2.353,8.3,19.529900000000005
209,2.353,8.700000000000001,20.471100000000003
209,2.349,0.9,2.1141
209,2.353,8.9,20.9417
209,2.353,9.3,21.882900000000003
209,2.353,1.0,2.353
209,2.353,9.1,21.412300000000002
209,2.353,8.6,20.2358
209,2.353,1.4000000000000001,3.2942000000000005
209,2.353,1.2000000000000002,2.8236000000000008
209,2.353,1.7000000000000002,4.000100000000001
209,2.353,0.9,2.1177
209,2.353,1.3,3.0589000000000004
209,2.353,1.1,2.5883000000000003
209,2.349,1.1,2.5839000000000003
209,2.353,1.2000000000000002,2.8236000000000008
209,2.353,8.6,20.2358
209,2.353,8.700000000000001,20.471100000000003
209,2.353,8.8,20.706400000000002
209,2.353,9.0,21.177000000000003
209,2.353,8.9,20.9417
209,2.353,8.9,20.9417
209,2.353,8.9,20.9417
209,2.353,8.9,20.9417
209,2.349,8.700000000000001,20.436300000000003
209,2.349,1.4000000000000001,3.2886000000000006
209,2.353,8.9,20.9417
209,2.353,8.700000000000001,20.471100000000003
209,2.353,8.8,20.706400000000002
209,2.353,8.8,20.706400000000002
209,2.353,1.0,2.353
209,2.353,9.0,21.177000000000003
209,2.349,1.0,2.349
209,2.353,8.200000000000001,19.294600000000003
209,2.353,2.2,5.1766000000000005
209,2.353,0.9,2.1177
209,2.353,8.3,19.529900000000005
209,2.353,1.5,3.5295000000000005
209,2.353,1.1,2.5883000000000003
209,2.353,8.6,20.2358
209,2.353,7.6000000000000005,17.882800000000003
209,2.353,0.9,2.1177
209,2.353,8.200000000000001,19.294600000000003
209,2.353,4.2,9.882600000000002
209,2.353,8.5,20.000500000000002
209,2.353,8.3,19.529900000000005
209,2.353,8.5,20.000500000000002
209,2.353,8.8,20.706400000000002
209,2.353,8.6,20.2358
209,2.353,1.1,2.5883000000000003
209,2.353,1.2000000000000002,2.8236000000000008
209,2.353,1.6,3.7648000000000006
209,2.353,1.0,2.353
209,2.353,0.8,1.8824000000000003
209,2.353,1.1,2.5883000000000003
209,2.353,0.8,1.8824000000000003
209,2.353,1.0,2.353
209,2.353,8.3,19.529900000000005
209,2.353,8.5,20.000500000000002
209,2.353,7.9,18.588700000000003
209,2.353,8.8,20.706400000000002
209,2.353,9.200000000000001,21.647600000000004
209,2.353,9.1,21.412300000000002
209,2.353,8.9,20.9417
209,2.353,1.7000000000000002,4.000100000000001
209,2.353,1.8,4.2354
209,2.353,9.1,21.412300000000002
209,2.353,9.3,21.882900000000003
209,2.353,9.3,21.882900000000003
209,2.353,9.0,21.177000000000003
209,2.353,1.0,2.353
209,2.353,0.9,2.1177
209,2.353,1.1,2.5883000000000003
209,2.353,1.2000000000000002,2.8236000000000008
209,2.353,1.0,2.353
209,2.353,8.5,20.000500000000002
209,2.353,2.9000000000000004,6.823700000000001
209,2.353,9.0,21.177000000000003
209,2.353,9.1,21.412300000000002
209,2.353,8.9,20.9417
209,2.353,1.1,2.5883000000000003
209,2.353,1.1,2.5883000000000003
209,2.353,9.3,21.882900000000003
209,2.353,1.3,3.0589000000000004
209,2.353,1.3,3.0589000000000004
209,2.353,1.6,3.7648000000000006
209,2.353,0.9,2.1177
209,2.353,1.0,2.353
209,2.353,0.9,2.1177
209,2.353,8.1,19.0593
209,2.353,8.8,20.706400000000002
209,2.353,1.0,2.353
209,2.353,8.1,19.0593
209,2.353,8.5,20.000500000000002
209,2.349,8.6,20.2014
209,2.353,8.4,19.765200000000004
209,2.353,8.6,20.2358
209,2.353,9.0,21.177000000000003
209,2.353,8.6,20.2358
209,2.353,8.6,20.2358
209,2.353,1.3,3.0589000000000004
209,2.353,1.0,2.353
209,2.353,9.0,21.177000000000003
209,2.353,0.9,2.1177
209,2.353,7.9,18.588700000000003
209,2.353,0.9,2.1177
209,2.353,8.3,19.529900000000005
209,2.353,8.5,20.000500000000002
209,2.353,0.9,2.1177
209,2.349,8.700000000000001,20.436300000000003
208,2.321,0.9,2.0889
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.325,9.700000000000001,22.552500000000006
208,2.321,0.8,1.8568000000000002
208,2.321,1.0,2.321
208,2.321,9.0,20.889000000000003
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.8,22.745800000000003
208,2.321,1.0,2.321
208,2.321,0.8,1.8568000000000002
208,2.321,1.0,2.321
208,2.321,9.0,20.889000000000003
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.321,1.1,2.5531000000000006
208,2.321,1.0,2.321
208,2.321,9.0,20.889000000000003
208,2.321,9.3,21.585300000000004
208,2.325,9.5,22.087500000000002
208,2.325,1.0,2.325
208,2.321,7.5,17.407500000000002
208,2.321,0.9,2.0889
208,2.321,9.4,21.817400000000003
208,2.325,9.5,22.087500000000002
208,2.321,9.4,21.817400000000003
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,0.9,2.0889
208,2.321,0.9,2.0889
208,2.321,9.0,20.889000000000003
208,2.321,9.200000000000001,21.353200000000005
208,2.325,9.3,21.622500000000002
208,2.325,9.4,21.855000000000004
208,2.321,1.6,3.7136000000000005
208,2.321,1.0,2.321
208,2.321,1.1,2.5531000000000006
208,2.321,1.0,2.321
208,2.321,8.8,20.424800000000005
208,2.321,8.8,20.424800000000005
208,2.325,9.5,22.087500000000002
208,2.321,1.0,2.321
208,2.321,8.8,20.424800000000005
208,2.321,1.0,2.321
208,2.321,8.9,20.656900000000004
208,2.321,9.3,21.585300000000004
208,2.321,9.4,21.817400000000003
208,2.321,1.0,2.321
208,2.321,0.8,1.8568000000000002
208,2.321,8.3,19.264300000000002
208,2.321,9.0,20.889000000000003
208,2.321,9.4,21.817400000000003
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,0.9,2.0889
208,2.321,8.9,20.656900000000004
208,2.321,9.5,22.049500000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.1,21.121100000000002
208,2.321,2.0,4.642
208,2.321,0.9,2.0889
208,2.321,0.9,2.0889
208,2.321,9.0,20.889000000000003
208,2.321,8.8,20.424800000000005
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.600000000000001,22.281600000000005
208,2.325,1.0,2.325
208,2.325,1.1,2.5575000000000006
208,2.321,0.9,2.0889
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.5,22.049500000000002
208,2.321,9.3,21.585300000000004
208,2.321,1.3,3.0173000000000005
208,2.321,8.1,18.8001
208,2.321,8.5,19.7285
208,2.321,8.200000000000001,19.032200000000003
208,2.321,9.5,22.049500000000002
208,2.321,1.1,2.5531000000000006
208,2.321,5.4,12.533400000000002
208,2.321,9.1,21.121100000000002
208,2.325,1.4000000000000001,3.2550000000000003
208,2.321,9.3,21.585300000000004
208,2.321,1.0,2.321
208,2.321,8.1,18.8001
208,2.321,8.8,20.424800000000005
208,2.321,9.4,21.817400000000003
208,2.321,9.0,20.889000000000003
208,2.321,2.4000000000000004,5.570400000000001
208,2.325,1.2000000000000002,2.7900000000000005
208,2.321,8.9,20.656900000000004
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.321,1.4000000000000001,3.2494000000000005
208,2.321,0.8,1.8568000000000002
208,2.321,9.0,20.889000000000003
208,2.321,9.5,22.049500000000002
208,2.325,9.3,21.622500000000002
208,2.321,0.8,1.8568000000000002
208,2.321,8.9,20.656900000000004
208,2.321,8.200000000000001,19.032200000000003
208,2.321,9.3,21.585300000000004
208,2.321,1.2000000000000002,2.7852000000000006
208,2.325,1.2000000000000002,2.7900000000000005
208,2.321,8.700000000000001,20.192700000000006
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.5,22.049500000000002
208,2.321,1.7000000000000002,3.945700000000001
208,2.321,8.5,19.7285
208,2.321,9.5,22.049500000000002
208,2.321,9.0,20.889000000000003
208,2.321,9.200000000000001,21.353200000000005
208,2.321,1.0,2.321
208,2.321,0.9,2.0889
208,2.325,0.9,2.0925000000000002
208,2.321,9.200000000000001,21.353200000000005
208,2.321,1.3,3.0173000000000005
208,2.325,7.6000000000000005,17.67
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,0.9,2.0889
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.321,1.0,2.321
208,2.321,9.200000000000001,21.353200000000005
208,2.321,0.8,1.8568000000000002
208,2.321,9.200000000000001,21.353200000000005
208,2.321,1.3,3.0173000000000005
208,2.321,9.600000000000001,22.281600000000005
208,2.321,1.1,2.5531000000000006
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.321,9.1,21.121100000000002
208,2.321,1.0,2.321
208,2.321,9.1,21.121100000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.321,7.0,16.247
208,2.321,1.1,2.5531000000000006
208,2.321,9.3,21.585300000000004
208,2.321,1.0,2.321
208,2.321,0.9,2.0889
208,2.321,3.9000000000000004,9.051900000000002
208,2.321,9.1,21.121100000000002
208,2.321,1.3,3.0173000000000005
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,1.3,3.0173000000000005
208,2.321,3.7,8.587700000000002
208,2.321,9.5,22.049500000000002
208,2.321,8.6,19.9606
208,2.321,9.200000000000001,21.353200000000005
208,2.321,0.9,2.0889
208,2.321,1.1,2.5531000000000006
208,2.321,9.0,20.889000000000003
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.3,21.585300000000004
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,9.1,21.121100000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.4,21.817400000000003
208,2.321,1.3,3.0173000000000005
208,2.321,1.0,2.321
208,2.321,1.0,2.321
208,2.321,0.8,1.8568000000000002
208,2.321,9.5,22.049500000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.0,20.889000000000003
208,2.321,9.1,21.121100000000002
208,2.321,9.200000000000001,21.353200000000005
208,2.325,1.4000000000000001,3.2550000000000003
208,2.325,1.2000000000000002,2.7900000000000005
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,8.9,20.656900000000004
208,2.321,8.9,20.656900000000004
208,2.321,9.5,22.049500000000002
208,2.321,9.200000000000001,21.353200000000005
208,2.325,9.5,22.087500000000002
208,2.321,1.1,2.5531000000000006
208,2.321,8.4,19.4964
208,2.321,9.1,21.121100000000002
208,2.321,9.700000000000001,22.513700000000004
208,2.325,1.0,2.325
208,2.325,1.0,2.325
208,2.321,9.8,22.745800000000003
208,2.325,9.600000000000001,22.320000000000004
208,2.325,1.7000000000000002,3.9525000000000006
208,2.321,0.8,1.8568000000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.4,21.817400000000003
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.4,21.817400000000003
208,2.321,2.1,4.8741
208,2.325,1.4000000000000001,3.2550000000000003
208,2.321,8.9,20.656900000000004
208,2.321,9.3,21.585300000000004
208,2.325,9.3,21.622500000000002
208,2.321,9.600000000000001,22.281600000000005
208,2.325,1.0,2.325
208,2.321,8.8,20.424800000000005
208,2.321,8.3,19.264300000000002
208,2.321,9.600000000000001,22.281600000000005
208,2.321,1.7000000000000002,3.945700000000001
208,2.321,1.1,2.5531000000000006
208,2.321,0.9,2.0889
208,2.321,9.4,21.817400000000003
208,2.321,9.0,20.889000000000003
208,2.321,9.0,20.889000000000003
208,2.321,0.9,2.0889
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.325,0.9,2.0925000000000002
208,2.321,0.9,2.0889
208,2.321,8.3,19.264300000000002
208,2.321,9.4,21.817400000000003
208,2.321,1.4000000000000001,3.2494000000000005
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,1.0,2.321
208,2.321,9.5,22.049500000000002
208,2.321,9.4,21.817400000000003
208,2.321,9.4,21.817400000000003
208,2.325,0.9,2.0925000000000002
208,2.321,0.9,2.0889
208,2.321,0.9,2.0889
208,2.321,9.1,21.121100000000002
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.600000000000001,22.281600000000005
208,2.325,1.0,2.325
208,2.321,1.0,2.321
208,2.321,0.8,1.8568000000000002
208,2.321,9.4,21.817400000000003
208,2.321,9.5,22.049500000000002
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.200000000000001,21.353200000000005
208,2.321,1.6,3.7136000000000005
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,1.0,2.321
208,2.325,9.0,20.925
208,2.321,9.0,20.889000000000003
208,2.321,9.1,21.121100000000002
208,2.321,9.600000000000001,22.281600000000005
208,2.321,1.9000000000000001,4.4099
208,2.321,0.8,1.8568000000000002
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.600000000000001,22.281600000000005
208,2.321,1.1,2.5531000000000006
208,2.321,1.1,2.5531000000000006
208,2.321,1.4000000000000001,3.2494000000000005
208,2.321,8.700000000000001,20.192700000000006
208,2.321,9.5,22.049500000000002
208,2.321,9.4,21.817400000000003
208,2.321,1.3,3.0173000000000005
208,2.325,8.8,20.460000000000004
208,2.325,8.3,19.297500000000003
208,2.321,9.0,20.889000000000003
208,2.321,0.9,2.0889
208,2.321,1.0,2.321
208,2.321,9.1,21.121100000000002
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.5,22.049500000000002
208,2.325,2.1,4.8825
208,2.321,0.9,2.0889
208,2.321,9.1,21.121100000000002
208,2.321,9.5,22.049500000000002
208,2.321,1.4000000000000001,3.2494000000000005
208,2.321,0.8,1.8568000000000002
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.4,21.817400000000003
208,2.321,1.5,3.4815000000000005
208,2.321,8.700000000000001,20.192700000000006
208,2.325,0.8,1.8600000000000003
208,2.321,9.0,20.889000000000003
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,0.9,2.0889
208,2.321,0.9,2.0889
208,2.325,9.4,21.855000000000004
208,2.321,9.5,22.049500000000002
208,2.321,9.5,22.049500000000002
208,2.321,0.9,2.0889
208,2.321,1.0,2.321
208,2.321,9.5,22.049500000000002
208,2.321,1.1,2.5531000000000006
208,2.321,0.9,2.0889
208,2.321,9.1,21.121100000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.5,22.049500000000002
208,2.325,1.6,3.7200000000000006
208,2.321,2.5,5.8025
208,2.321,0.8,1.8568000000000002
208,2.321,9.200000000000001,21.353200000000005
208,2.321,1.7000000000000002,3.945700000000001
208,2.321,1.1,2.5531000000000006
208,2.321,8.200000000000001,19.032200000000003
208,2.321,9.4,21.817400000000003
208,2.321,9.200000000000001,21.353200000000005
208,2.321,7.7,17.8717
208,2.321,1.1,2.5531000000000006
208,2.321,0.9,2.0889
208,2.321,9.4,21.817400000000003
208,2.321,9.3,21.585300000000004
208,2.321,2.0,4.642
208,2.321,0.9,2.0889
208,2.321,9.5,22.049500000000002
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.3,21.585300000000004
208,2.321,1.1,2.5531000000000006
208,2.321,9.3,21.585300000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.321,2.0,4.642
208,2.321,0.9,2.0889
208,2.321,8.8,20.424800000000005
208,2.321,9.0,20.889000000000003
208,2.321,9.4,21.817400000000003
208,2.325,9.200000000000001,21.390000000000004
208,2.321,1.1,2.5531000000000006
208,2.321,8.6,19.9606
208,2.321,9.8,22.745800000000003
208,2.321,9.200000000000001,21.353200000000005
208,2.321,1.4000000000000001,3.2494000000000005
208,2.321,0.9,2.0889
208,2.321,8.0,18.568
208,2.321,9.4,21.817400000000003
208,2.325,1.7000000000000002,3.9525000000000006
208,2.321,1.0,2.321
208,2.321,9.600000000000001,22.281600000000005
208,2.325,9.5,22.087500000000002
208,2.321,0.9,2.0889
208,2.321,0.9,2.0889
208,2.321,8.0,18.568
208,2.321,9.4,21.817400000000003
208,2.325,9.700000000000001,22.552500000000006
208,2.321,1.0,2.321
208,2.321,6.9,16.0149
208,2.321,9.3,21.585300000000004
208,2.321,9.0,20.889000000000003
208,2.325,9.1,21.157500000000002
208,2.321,0.8,1.8568000000000002
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.200000000000001,21.353200000000005
208,2.321,1.6,3.7136000000000005
208,2.321,0.9,2.0889
208,2.321,0.9,2.0889
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.600000000000001,22.281600000000005
208,2.325,2.0,4.65
208,2.325,1.0,2.325
208,2.321,0.9,2.0889
208,2.325,9.3,21.622500000000002
208,2.321,1.3,3.0173000000000005
208,2.321,0.9,2.0889
208,2.321,9.9,22.9779
208,2.321,9.5,22.049500000000002
208,2.321,9.4,21.817400000000003
208,2.321,1.3,3.0173000000000005
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,9.0,20.889000000000003
208,2.321,9.5,22.049500000000002
208,2.321,1.0,2.321
208,2.321,1.1,2.5531000000000006
208,2.321,8.9,20.656900000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.0,20.889000000000003
208,2.321,8.5,19.7285
208,2.321,8.9,20.656900000000004
208,2.321,9.5,22.049500000000002
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,0.8,1.8568000000000002
208,2.321,8.0,18.568
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.4,21.817400000000003
208,2.321,1.4000000000000001,3.2494000000000005
208,2.325,1.0,2.325
208,2.321,1.0,2.321
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.325,9.600000000000001,22.320000000000004
208,2.321,1.0,2.321
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,9.8,22.745800000000003
208,2.321,2.7,6.266700000000001
208,2.321,1.0,2.321
208,2.321,4.0,9.284
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.321,3.5,8.1235
208,2.325,1.3,3.0225000000000004
208,2.321,1.0,2.321
208,2.321,9.0,20.889000000000003
208,2.321,9.600000000000001,22.281600000000005
208,2.321,1.7000000000000002,3.945700000000001
208,2.321,1.1,2.5531000000000006
208,2.321,0.8,1.8568000000000002
208,2.321,9.1,21.121100000000002
208,2.321,9.9,22.9779
208,2.321,9.4,21.817400000000003
208,2.321,9.8,22.745800000000003
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,1.0,2.321
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.4,21.817400000000003
208,2.321,2.3000000000000003,5.338300000000001
208,2.321,1.1,2.5531000000000006
208,2.321,9.4,21.817400000000003
208,2.321,9.5,22.049500000000002
208,2.321,9.5,22.049500000000002
208,2.321,1.6,3.7136000000000005
208,2.325,8.8,20.460000000000004
208,2.321,0.9,2.0889
208,2.321,9.3,21.585300000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.325,8.6,19.995
208,2.321,1.9000000000000001,4.4099
208,2.321,0.9,2.0889
208,2.321,6.4,14.854400000000002
208,2.321,0.8,1.8568000000000002
208,2.321,9.0,20.889000000000003
208,2.321,9.3,21.585300000000004
208,2.321,0.9,2.0889
208,2.321,9.1,21.121100000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.5,22.049500000000002
208,2.325,4.4,10.230000000000002
208,2.321,1.0,2.321
208,2.321,8.700000000000001,20.192700000000006
208,2.321,9.1,21.121100000000002
208,2.325,9.3,21.622500000000002
208,2.321,9.600000000000001,22.281600000000005
208,2.325,1.1,2.5575000000000006
208,2.321,0.9,2.0889
208,2.321,9.3,21.585300000000004
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.325,9.9,23.017500000000002
208,2.321,1.7000000000000002,3.945700000000001
208,2.321,1.3,3.0173000000000005
208,2.321,1.0,2.321
208,2.321,9.4,21.817400000000003
208,2.321,9.3,21.585300000000004
208,2.321,8.9,20.656900000000004
208,2.325,1.0,2.325
208,2.321,0.9,2.0889
208,2.321,4.1000000000000005,9.516100000000002
208,2.321,8.8,20.424800000000005
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.5,22.049500000000002
208,2.321,1.1,2.5531000000000006
208,2.321,9.0,20.889000000000003
208,2.321,9.600000000000001,22.281600000000005
208,2.325,9.3,21.622500000000002
208,2.321,1.0,2.321
208,2.321,9.1,21.121100000000002
208,2.321,9.600000000000001,22.281600000000005
208,2.325,9.5,22.087500000000002
208,2.321,1.1,2.5531000000000006
208,2.321,9.1,21.121100000000002
208,2.325,9.3,21.622500000000002
208,2.321,9.4,21.817400000000003
208,2.321,0.8,1.8568000000000002
208,2.321,0.9,2.0889
208,2.325,9.0,20.925
208,2.321,9.5,22.049500000000002
208,2.321,1.1,2.5531000000000006
208,2.325,1.3,3.0225000000000004
208,2.321,0.8,1.8568000000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.4,21.817400000000003
208,2.321,9.700000000000001,22.513700000000004
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,0.8,1.8568000000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.4,21.817400000000003
208,2.321,9.5,22.049500000000002
208,2.321,9.3,21.585300000000004
208,2.321,3.2,7.427200000000001
208,2.321,0.9,2.0889
208,2.321,9.1,21.121100000000002
208,2.321,0.8,1.8568000000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.4,21.817400000000003
208,2.321,9.4,21.817400000000003
208,2.321,1.1,2.5531000000000006
208,2.321,8.9,20.656900000000004
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.325,4.4,10.230000000000002
208,2.321,1.0,2.321
208,2.325,8.700000000000001,20.227500000000003
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.8,22.745800000000003
208,2.321,1.4000000000000001,3.2494000000000005
208,2.321,0.9,2.0889
208,2.321,8.1,18.8001
208,2.321,9.4,21.817400000000003
208,2.321,9.5,22.049500000000002
208,2.321,1.6,3.7136000000000005
208,2.321,0.8,1.8568000000000002
208,2.321,7.9,18.335900000000002
208,2.321,8.9,20.656900000000004
208,2.321,9.4,21.817400000000003
208,2.325,1.1,2.5575000000000006
208,2.321,1.0,2.321
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.200000000000001,21.353200000000005
208,2.321,9.3,21.585300000000004
208,2.321,1.0,2.321
208,2.321,9.0,20.889000000000003
208,2.321,8.200000000000001,19.032200000000003
208,2.321,9.5,22.049500000000002
208,2.325,9.200000000000001,21.390000000000004
208,2.321,1.3,3.0173000000000005
208,2.321,0.9,2.0889
208,2.321,9.5,22.049500000000002
208,2.325,9.4,21.855000000000004
208,2.321,1.1,2.5531000000000006
208,2.321,2.2,5.106200000000001
208,2.321,8.3,19.264300000000002
208,2.321,9.5,22.049500000000002
208,2.321,1.1,2.5531000000000006
208,2.321,0.8,1.8568000000000002
208,2.321,8.8,20.424800000000005
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.321,9.3,21.585300000000004
208,2.321,2.0,4.642
208,2.321,1.2000000000000002,2.7852000000000006
208,2.321,0.8,1.8568000000000002
208,2.321,9.3,21.585300000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.325,2.2,5.115000000000001
208,2.321,0.9,2.0889
208,2.321,0.9,2.0889
208,2.321,0.9,2.0889
208,2.321,9.4,21.817400000000003
208,2.321,9.4,21.817400000000003
208,2.321,9.5,22.049500000000002
208,2.321,1.2000000000000002,2.7852000000000006
208,2.325,9.0,20.925
208,2.325,8.6,19.995
208,2.321,9.5,22.049500000000002
208,2.321,9.4,21.817400000000003
208,2.321,9.5,22.049500000000002
208,2.321,1.3,3.0173000000000005
208,2.321,9.5,22.049500000000002
208,2.321,9.9,22.9779
208,2.321,9.3,21.585300000000004
208,2.321,1.4000000000000001,3.2494000000000005
208,2.321,1.1,2.5531000000000006
208,2.321,8.1,18.8001
208,2.321,9.200000000000001,21.353200000000005
208,2.325,9.3,21.622500000000002
208,2.325,1.4000000000000001,3.2550000000000003
208,2.325,1.3,3.0225000000000004
208,2.321,1.0,2.321
208,2.321,8.9,20.656900000000004
208,2.321,9.4,21.817400000000003
208,2.321,9.5,22.049500000000002
208,2.321,9.3,21.585300000000004
208,2.321,1.4000000000000001,3.2494000000000005
208,2.321,9.5,22.049500000000002
208,2.321,7.800000000000001,18.103800000000003
208,2.321,9.700000000000001,22.513700000000004
208,2.321,9.600000000000001,22.281600000000005
208,2.321,2.5,5.8025
208,2.321,0.9,2.0889
208,2.321,8.1,18.8001
208,2.321,9.3,21.585300000000004
208,2.325,2.2,5.115000000000001
208,2.321,1.1,2.5531000000000006
208,2.321,1.0,2.321
208,2.321,0.9,2.0889
208,2.321,8.8,20.424800000000005
208,2.321,9.5,22.049500000000002
208,2.325,9.9,23.017500000000002
208,2.325,9.3,21.622500000000002
208,2.321,9.4,21.817400000000003
208,2.321,9.3,21.585300000000004
208,2.325,1.2000000000000002,2.7900000000000005
208,2.321,1.1,2.5531000000000006
208,2.325,9.4,21.855000000000004
208,2.321,1.9000000000000001,4.4099
208,2.321,9.4,21.817400000000003
208,2.321,9.5,22.049500000000002
208,2.321,2.1,4.8741
208,2.321,9.4,21.817400000000003
208,2.321,9.3,21.585300000000004
208,2.321,9.3,21.585300000000004
208,2.321,0.9,2.0889
208,2.321,8.1,18.8001
208,2.321,9.4,21.817400000000003
208,2.325,2.0,4.65
208,2.321,8.5,19.7285
208,2.321,0.8,1.8568000000000002
208,2.325,9.4,21.855000000000004
208,2.321,9.0,20.889000000000003
208,2.321,9.3,21.585300000000004
208,2.321,0.9,2.0889
208,2.325,9.600000000000001,22.320000000000004
208,2.325,9.200000000000001,21.390000000000004
208,2.321,9.8,22.745800000000003
208,2.321,0.9,2.0889
208,2.325,7.800000000000001,18.135
208,2.321,2.1,4.8741
208,2.321,9.3,21.585300000000004
208,2.321,9.4,21.817400000000003
208,2.321,1.7000000000000002,3.945700000000001
208,2.321,0.9,2.0889
208,2.321,9.0,20.889000000000003
208,2.321,9.3,21.585300000000004
208,2.321,8.9,20.656900000000004
208,2.321,5.300000000000001,12.301300000000003
208,2.321,0.8,1.8568000000000002
208,2.321,8.700000000000001,20.192700000000006
208,2.321,9.4,21.817400000000003
208,2.321,9.600000000000001,22.281600000000005
208,2.321,0.8,1.8568000000000002
208,2.321,9.3,21.585300000000004
208,2.321,2.0,4.642
